path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
.arcweft-local/character-psd/zundamon-v3.2/readme.txt,1798,38,29,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/ACCEPTANCE_MATRIX.md,2067,14,13,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/MANIFEST.txt,1829,36,36,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/README.md,3740,46,37,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/VALIDATION.md,1537,29,23,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/00-unified-direction.md,2726,69,51,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/01-current-state-and-refactor-targets.md,2911,48,30,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/02-awfb-awbc-product-artifact.md,4438,153,126,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/03-code-generational-hot-swap.md,4294,121,87,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/04-full-script-aot-jit-and-effect-inference.md,3553,114,85,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/05-persistent-compiler-query-cache.md,3684,118,91,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/06-windowed-native-live-patch.md,3108,100,72,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/07-patch-target-signature-materialization.md,3182,94,70,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/08-resource-section-codecs.md,2360,78,59,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/09-layout-coordinate-units-capture.md,4874,120,91,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/10-agent-repl-runtime-tiers.md,1918,68,53,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/11-implementation-roadmap.md,4747,184,126,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/docs/12-unresolved-or-later-requirements.md,1973,48,27,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-awbc-executable-compact-table-design.md,5145,120,97,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-code-generational-hot-swap-design.md,4311,104,84,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-layout-fit-mode-coordinate-contract.md,2143,46,37,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-layout-units-text-fitting-and-shared-capture.md,2047,45,36,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-patch-target-manifest-signature-design.md,4955,117,93,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-persistent-compiler-query-cache-design.md,5663,128,104,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-product-resource-section-codecs-design.md,4803,112,88,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/input-requirements/2026-06-24-windowed-native-live-patch-design.md,5088,118,94,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/patch-sketches/0001-remove-lazy-eager-use-and-optimization-surface.md,939,27,20,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/patch-sketches/0002-awbc-product-structured-bytecode-removal.md,719,23,16,text,false,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-bundle/src/patch_materialization.rs,3894,133,115,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-bundle/src/resource_codec.rs,4301,148,132,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-core/src/awbc/executable.rs,13868,471,436,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-layout/src/lib.rs,10055,343,314,production,true,false,false,true
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-project/src/persistent_object.rs,5627,190,169,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-runtime-codegen/src/lib.rs,4708,164,148,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-runtime-driver/src/generation_runtime.rs,7425,248,205,production,true,false,false,true
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/crates/arcweft-runtime-driver/src/windowed_patch_model.rs,3209,117,103,production,true,false,false,false
.arcweft-local/integrated-execution-design-2026-06-24/arcweft-integrated-execution-design-2026-06-24/reference-impl/tests/generation_runtime_tests.rs,845,18,6,test,true,true,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/README.md,334,8,7,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-capture-artifacts/exact-native-golden.environment.json,4668,90,90,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-capture-refresh/exact-native-golden.environment.json,4621,90,90,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_loose_golden/vertical_jlreq_preset_loose_golden.environment.json,3246,82,82,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_loose_golden/vertical_jlreq_preset_loose_golden.imq.json,1924,73,73,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_loose_golden/vertical_jlreq_preset_loose_golden.observe.json,892832,29219,29219,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_normal_golden/vertical_jlreq_preset_normal_golden.environment.json,3260,82,82,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_normal_golden/vertical_jlreq_preset_normal_golden.imq.json,1924,73,73,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_jlreq_preset_normal_golden/vertical_jlreq_preset_normal_golden.observe.json,893072,29219,29219,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_lr_ruby_text_combine_golden/vertical_lr_ruby_text_combine_golden.environment.json,3283,82,82,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_lr_ruby_text_combine_golden/vertical_lr_ruby_text_combine_golden.imq.json,1929,73,73,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_lr_ruby_text_combine_golden/vertical_lr_ruby_text_combine_golden.observe.json,631548,20788,20788,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_tutr_golden/vertical_tutr_golden.environment.json,3068,82,82,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_tutr_golden/vertical_tutr_golden.imq.json,1878,73,73,text,false,false,false,false
.arcweft-local/target-preserve-before-cargo-clean-20260628-221036/arcweft-native-golden-drift/test-visual-golden/vertical_tutr_golden/vertical_tutr_golden.observe.json,1324022,43405,43405,text,false,false,false,false
.github/workflows/wasm-browser.yml,5177,144,138,text,false,false,false,false
.github/workflows/zip-gap-platform-validation.yml,1955,65,51,text,false,false,false,false
AGENTS.md,20422,374,307,text,false,false,false,false
Cargo.toml,8004,222,217,text,false,false,false,false
THIRD_PARTY_NOTICES.md,2463,68,50,text,false,false,false,false
crates/arcweft/Cargo.toml,760,26,23,text,false,false,false,false
crates/arcweft/src/lib.rs,845,49,33,production,true,false,false,false
crates/arcweft-adapter-context/Cargo.toml,548,25,21,text,false,false,false,false
crates/arcweft-adapter-context/src/codec.rs,10865,349,308,production,true,false,false,true
crates/arcweft-adapter-context/src/lib.rs,359,9,3,production,true,false,false,false
crates/arcweft-adapter-context/src/manifest.rs,32742,1042,823,production,true,false,false,true
crates/arcweft-adapter-context/src/standard.rs,8883,247,212,production,true,false,false,true
crates/arcweft-adapter-desktop/Cargo.toml,673,22,19,text,false,false,false,false
crates/arcweft-adapter-desktop/src/adapter.rs,15264,432,404,production,true,false,false,false
crates/arcweft-adapter-desktop/src/codec.rs,10597,294,276,production,true,false,false,true
crates/arcweft-adapter-desktop/src/lib.rs,1850,32,25,production,true,false,false,false
crates/arcweft-adapter-desktop/src/manifest.rs,15538,439,406,production,true,false,false,true
crates/arcweft-adapter-desktop/tests/native_integration.rs,2114,54,50,test,true,true,false,false
crates/arcweft-adt/Cargo.toml,210,13,11,text,false,false,false,false
crates/arcweft-adt/src/lib.rs,37428,1486,1052,production,true,false,false,true
crates/arcweft-agent-mcp/Cargo.toml,667,22,19,text,false,false,false,false
crates/arcweft-agent-mcp/src/lib.rs,396,13,6,production,true,false,false,false
crates/arcweft-agent-mcp/src/model.rs,4931,140,111,production,true,false,false,false
crates/arcweft-agent-mcp/src/repl_command.rs,7618,223,179,production,true,false,false,true
crates/arcweft-agent-mcp/src/resources.rs,12310,318,282,production,true,false,false,false
crates/arcweft-agent-mcp/src/tests.rs,43916,1220,1159,test,true,true,false,false
crates/arcweft-agent-mcp/src/tools.rs,45918,814,783,production,true,false,false,false
crates/arcweft-agent-mcp/tests/descriptor_invariants.rs,2149,71,65,test,true,true,false,false
crates/arcweft-agent-mcp/tests/repl_command.rs,8060,238,210,test,true,true,false,false
crates/arcweft-agent-mcp-client/Cargo.toml,509,18,16,text,false,false,false,false
crates/arcweft-agent-mcp-client/src/lib.rs,16445,510,458,production,true,false,false,true
crates/arcweft-agent-policy/Cargo.toml,558,21,19,text,false,false,false,false
crates/arcweft-agent-policy/src/decode.rs,3956,123,114,production,true,false,false,false
crates/arcweft-agent-policy/src/gate.rs,17035,443,422,production,true,false,false,false
crates/arcweft-agent-policy/src/lib.rs,626,19,11,production,true,false,false,false
crates/arcweft-agent-policy/src/publication.rs,605,22,17,production,true,false,false,false
crates/arcweft-agent-policy/src/published.rs,5918,174,155,production,true,false,false,false
crates/arcweft-agent-policy/src/scene.rs,4244,92,87,production,true,false,false,false
crates/arcweft-agent-policy/src/tests.rs,9768,290,262,test,true,true,false,false
crates/arcweft-agent-protocol/Cargo.toml,491,19,17,text,false,false,false,false
crates/arcweft-agent-protocol/src/action.rs,811,29,23,production,true,false,false,false
crates/arcweft-agent-protocol/src/artifact.rs,3957,121,91,production,true,false,false,false
crates/arcweft-agent-protocol/src/diagnostic.rs,758,24,20,production,true,false,false,false
crates/arcweft-agent-protocol/src/geometry.rs,1687,68,56,production,true,false,false,false
crates/arcweft-agent-protocol/src/hit_test.rs,1435,39,35,test,true,true,false,false
crates/arcweft-agent-protocol/src/ids.rs,2320,91,68,production,true,false,false,false
crates/arcweft-agent-protocol/src/image.rs,33317,938,835,production,true,false,false,false
crates/arcweft-agent-protocol/src/lib.rs,636,31,23,production,true,false,false,false
crates/arcweft-agent-protocol/src/object.rs,6514,169,151,production,true,false,false,false
crates/arcweft-agent-protocol/src/observation.rs,7969,207,184,production,true,false,false,false
crates/arcweft-agent-protocol/src/predicate.rs,4800,176,154,production,true,false,false,true
crates/arcweft-agent-protocol/src/presentation.rs,25268,698,649,production,true,false,false,true
crates/arcweft-agent-protocol/src/protocol.rs,9782,310,256,production,true,false,false,true
crates/arcweft-agent-protocol/src/proxy.rs,3483,90,79,production,true,false,false,false
crates/arcweft-agent-protocol/src/resource.rs,5405,184,161,production,true,false,false,false
crates/arcweft-agent-protocol/src/rich_text.rs,3926,111,99,production,true,false,false,false
crates/arcweft-agent-protocol/src/serde_helpers.rs,387,18,15,production,true,false,false,false
crates/arcweft-agent-protocol/src/session.rs,411,15,11,production,true,false,false,false
crates/arcweft-agent-protocol/src/tests.rs,39770,1139,1095,test,true,true,false,false
crates/arcweft-agent-protocol/src/trace.rs,920,33,29,production,true,false,false,false
crates/arcweft-agent-protocol/src/value.rs,488,18,16,production,true,false,false,false
crates/arcweft-agent-protocol/src/verified_effects.rs,1325,39,28,production,true,false,false,false
crates/arcweft-agent-protocol/src/view.rs,212,8,6,production,true,false,false,false
crates/arcweft-agent-repl/Cargo.toml,932,31,26,text,false,false,false,false
crates/arcweft-agent-repl/src/binding.rs,11769,363,330,production,true,false,false,false
crates/arcweft-agent-repl/src/cell.rs,6932,263,220,production,true,false,false,false
crates/arcweft-agent-repl/src/command/dispatch.rs,16762,482,439,production,true,false,false,false
crates/arcweft-agent-repl/src/command/endpoint.rs,7687,204,161,production,true,false,false,false
crates/arcweft-agent-repl/src/command/host.rs,3645,116,90,production,true,false,false,false
crates/arcweft-agent-repl/src/command/json.rs,22831,605,543,production,true,false,false,false
crates/arcweft-agent-repl/src/command/parse.rs,11444,329,301,production,true,false,false,false
crates/arcweft-agent-repl/src/command/runtime_task.rs,3847,123,109,production,true,false,false,false
crates/arcweft-agent-repl/src/command/types.rs,17731,636,519,production,true,false,false,false
crates/arcweft-agent-repl/src/command.rs,2009,43,35,production,true,false,false,false
crates/arcweft-agent-repl/src/error.rs,2237,59,53,production,true,false,false,false
crates/arcweft-agent-repl/src/evidence.rs,3661,130,109,production,true,false,false,false
crates/arcweft-agent-repl/src/hash.rs,632,17,16,production,true,false,false,false
crates/arcweft-agent-repl/src/lib.rs,1859,45,36,production,true,false,false,false
crates/arcweft-agent-repl/src/runtime.rs,7383,267,231,production,true,false,false,false
crates/arcweft-agent-repl/src/session.rs,20205,583,546,production,true,false,false,false
crates/arcweft-agent-repl/src/source.rs,4548,132,125,production,true,false,false,false
crates/arcweft-agent-repl/src/tier.rs,2339,86,68,production,true,false,false,false
crates/arcweft-agent-repl/src/tiering.rs,26458,783,715,production,true,false,false,false
crates/arcweft-agent-repl/tests/repl_cell.rs,4479,130,117,test,true,true,false,false
crates/arcweft-agent-repl/tests/repl_command.rs,8571,244,212,test,true,true,false,false
crates/arcweft-agent-repl/tests/repl_task_adapter.rs,5672,161,145,test,true,true,false,false
crates/arcweft-agent-repl/tests/repl_tiering.rs,6939,192,172,test,true,true,false,false
crates/arcweft-agent-repl/tests/repl_trace.rs,7349,215,190,test,true,true,false,false
crates/arcweft-agent-repl/tests/repl_transaction.rs,1281,35,32,test,true,true,false,false
crates/arcweft-agent-runner/Cargo.toml,578,22,19,text,false,false,false,false
crates/arcweft-agent-runner/src/assertion.rs,918,26,23,production,true,false,false,false
crates/arcweft-agent-runner/src/budget.rs,4756,146,138,production,true,false,false,false
crates/arcweft-agent-runner/src/config.rs,2081,80,67,production,true,false,false,false
crates/arcweft-agent-runner/src/effect_policy.rs,6004,154,128,production,true,false,false,false
crates/arcweft-agent-runner/src/error.rs,2614,63,60,production,true,false,false,false
crates/arcweft-agent-runner/src/host_request.rs,7793,196,192,production,true,false,false,false
crates/arcweft-agent-runner/src/label_parse.rs,19745,562,532,production,true,false,false,false
crates/arcweft-agent-runner/src/lib.rs,594,24,16,production,true,false,false,false
crates/arcweft-agent-runner/src/policy.rs,1464,53,45,production,true,false,false,false
crates/arcweft-agent-runner/src/predicate.rs,6413,163,153,production,true,false,false,false
crates/arcweft-agent-runner/src/runner.rs,31118,883,801,production,true,false,false,false
crates/arcweft-agent-runner/src/runtime_args.rs,8332,224,205,production,true,false,false,false
crates/arcweft-agent-runner/src/runtime_payload.rs,25161,666,640,production,true,false,false,false
crates/arcweft-agent-runner/src/runtime_value.rs,14888,373,349,production,true,false,false,false
crates/arcweft-agent-runner/src/session.rs,7013,208,172,production,true,false,false,false
crates/arcweft-agent-runner/src/tests.rs,76000,2110,1976,test,true,true,false,false
crates/arcweft-audio-codec/Cargo.toml,630,27,23,text,false,false,false,false
crates/arcweft-audio-codec/README.md,208,5,4,text,false,false,false,false
crates/arcweft-audio-codec/src/lib.rs,9488,255,235,production,true,false,false,false
crates/arcweft-audio-codec/tests/resample.rs,449,11,10,test,true,true,false,false
crates/arcweft-audio-core/Cargo.toml,390,22,18,text,false,false,false,false
crates/arcweft-audio-core/src/graph.rs,23264,659,631,production,true,false,false,false
crates/arcweft-audio-core/src/lib.rs,152,7,4,production,true,false,false,false
crates/arcweft-audio-core/src/prepared.rs,16270,521,493,production,true,false,false,false
crates/arcweft-audio-core/tests/graph.rs,1446,40,38,test,true,true,false,false
crates/arcweft-audio-device-cpal/Cargo.toml,1495,54,49,text,false,false,false,false
crates/arcweft-audio-device-cpal/src/lib.rs,659,19,12,production,true,false,false,false
crates/arcweft-audio-device-cpal/src/native_microphone.rs,5585,155,146,production,true,false,false,false
crates/arcweft-audio-device-cpal/src/output.rs,8380,230,215,production,true,false,false,false
crates/arcweft-audio-device-cpal/src/web_microphone.rs,7918,208,194,production,true,false,false,false
crates/arcweft-audio-mixer/Cargo.toml,376,19,16,text,false,false,false,false
crates/arcweft-audio-mixer/src/effect.rs,16378,486,458,production,true,false,false,false
crates/arcweft-audio-mixer/src/lib.rs,19312,592,560,production,true,false,false,false
crates/arcweft-audio-mixer/tests/mixer.rs,2666,75,73,test,true,true,false,false
crates/arcweft-browser-bench/Cargo.toml,962,32,27,text,false,false,false,false
crates/arcweft-browser-bench/src/bin/browser_bench_host.rs,7103,226,214,production,true,false,false,false
crates/arcweft-browser-bench/src/correctness.rs,1002,36,32,production,true,false,false,false
crates/arcweft-browser-bench/src/lib.rs,254,16,11,production,true,false,false,false
crates/arcweft-browser-bench/src/model.rs,9254,293,272,production,true,false,false,false
crates/arcweft-browser-bench/src/policy.rs,3554,86,82,production,true,false,false,false
crates/arcweft-browser-bench/src/recommend.rs,9515,259,251,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/add_case.rs,23196,525,522,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/browser.rs,632,20,17,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/capture.rs,854,26,22,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/case.rs,5452,171,162,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/config.rs,316,9,8,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/cpu.rs,916,27,23,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/estimate.rs,1174,33,30,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/matmul_case.rs,33448,781,778,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/mode.rs,2828,82,75,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/pipelined.rs,15501,420,412,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/wasm.rs,4090,107,104,production,true,false,false,false
crates/arcweft-browser-bench/src/runner.rs,142,12,11,production,true,false,false,false
crates/arcweft-browser-bench/src/stability.rs,2038,58,57,production,true,false,false,false
crates/arcweft-browser-bench/src/stats.rs,199,7,7,production,true,false,false,false
crates/arcweft-browser-bench/src/tests.rs,13824,481,461,test,true,true,false,false
crates/arcweft-browser-bench/web/index.html,2104,94,85,text,false,false,false,false
crates/arcweft-browser-bench/web/run.js,5723,221,209,text,false,false,false,false
crates/arcweft-bundle/Cargo.toml,1434,48,44,text,false,false,false,false
crates/arcweft-bundle/src/character_package.rs,4949,127,115,production,true,false,false,false
crates/arcweft-bundle/src/container/identity.rs,1526,47,42,production,true,false,false,false
crates/arcweft-bundle/src/container/opaque.rs,1404,56,46,production,true,false,false,false
crates/arcweft-bundle/src/container.rs,78055,2383,2160,production,true,false,false,true
crates/arcweft-bundle/src/lib.rs,71494,2005,1847,production,true,false,false,true
crates/arcweft-bundle/src/patch.rs,56192,1536,1427,production,true,false,false,false
crates/arcweft-bundle/src/product.rs,32557,898,838,production,true,false,false,true
crates/arcweft-bundle/src/product_awbc.rs,1942,54,43,production,true,false,false,false
crates/arcweft-bundle/src/release/archive.rs,38936,1036,943,production,true,false,false,true
crates/arcweft-bundle/src/release/signing_policy.rs,26405,720,656,production,true,false,false,true
crates/arcweft-bundle/src/release.rs,81068,2225,2064,production,true,false,false,true
crates/arcweft-bundle/src/resource_codec/budget.rs,1624,52,39,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/codec_io.rs,2504,80,66,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/error.rs,2597,60,58,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/field.rs,8627,286,255,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/header.rs,5705,163,148,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/inspection.rs,3198,92,82,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/kind.rs,10636,266,239,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/product_catalog.rs,16253,502,440,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/runtime.rs,70944,2021,1866,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/table.rs,10443,345,294,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/types.rs,1746,61,48,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/view/codec.rs,45161,1352,1262,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/view/compat.rs,3263,85,78,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/view/model.rs,65232,2102,1882,production,true,false,false,true
crates/arcweft-bundle/src/resource_codec/view/runtime_control_style.rs,71929,2077,1953,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/view.rs,777,18,8,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/wire.rs,9986,262,250,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec.rs,3692,72,64,production,true,false,false,false
crates/arcweft-bundle/tests/character_package.rs,2585,76,69,test,true,true,false,false
crates/arcweft-bundle/tests/fixtures/zundamon.awchar/character.awchar.json,3411,167,167,test,false,true,false,false
crates/arcweft-bundle/tests/patch_schema.rs,7590,204,179,test,true,true,false,false
crates/arcweft-bundle/tests/product_awbc_only.rs,5783,164,156,test,true,true,false,false
crates/arcweft-bundle/tests/product_awbc_source_gates.rs,2550,65,61,test,true,true,false,false
crates/arcweft-bundle/tests/product_catalog_resource_codecs.rs,12983,355,337,test,true,true,false,false
crates/arcweft-bundle/tests/product_catalog_source_gate.rs,1191,35,33,test,true,true,false,false
crates/arcweft-bundle/tests/resource_codec_common.rs,15440,496,461,test,true,true,false,false
crates/arcweft-bundle/tests/resource_codec_source_gate.rs,2145,67,60,test,true,true,false,false
crates/arcweft-bundle/tests/runtime_control_style_resolution.rs,33346,965,898,test,true,true,false,false
crates/arcweft-bundle/tests/runtime_resource_codecs.rs,13859,382,353,test,true,true,false,false
crates/arcweft-bundle/tests/runtime_resource_product_gate.rs,904,25,23,test,true,true,false,false
crates/arcweft-bundle/tests/view_action_button_resources.rs,4403,115,109,test,true,true,false,false
crates/arcweft-bundle/tests/view_focus_navigation_resources.rs,3232,82,79,test,true,true,false,false
crates/arcweft-bundle/tests/view_resource_codecs.rs,22533,626,590,test,true,true,false,false
crates/arcweft-bundle/tests/view_runtime_text_controls.rs,9767,281,267,test,true,true,false,false
crates/arcweft-character/Cargo.toml,366,20,17,text,false,false,false,false
crates/arcweft-character/src/catalog.rs,4881,148,128,production,true,false,false,true
crates/arcweft-character/src/id.rs,5206,160,121,production,true,false,false,true
crates/arcweft-character/src/lib.rs,557,16,6,production,true,false,false,false
crates/arcweft-character/src/manifest.rs,26993,891,754,production,true,false,false,true
crates/arcweft-character/src/package.rs,7506,224,182,production,true,false,false,true
crates/arcweft-character/tests/awchar_package.rs,2115,72,63,test,true,true,false,false
crates/arcweft-character/tests/fixtures/zundamon.awchar/character.awchar.json,3411,167,167,test,false,true,false,false
crates/arcweft-character-psd/Cargo.toml,399,21,18,text,false,false,false,false
crates/arcweft-character-psd/src/lib.rs,24111,746,676,production,true,false,false,true
crates/arcweft-character-psd/tests/zundamon_fixture.rs,2889,91,85,test,true,true,false,false
crates/arcweft-character-view/Cargo.toml,484,21,18,text,false,false,false,false
crates/arcweft-character-view/src/lib.rs,17007,518,443,production,true,false,false,true
crates/arcweft-cli/Cargo.toml,4038,94,90,text,false,false,false,false
crates/arcweft-cli/src/app/agent/mcp_stdio.rs,28207,867,813,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/capture.rs,82107,2350,2262,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/image_mapping.rs,45390,1349,1285,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_debug.rs,24420,613,587,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_protocol.rs,59646,1520,1445,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/mcp_rag.rs,49235,1378,1329,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_resources.rs,43064,1180,1128,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/observe.rs,46958,1330,1258,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/observe_resources.rs,13742,401,385,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/player_observation.rs,47829,1347,1281,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl.rs,48873,1476,1406,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_cli_command/dispatch.rs,14201,447,423,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/format.rs,8111,227,211,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/parse.rs,19803,573,529,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/protocol.rs,10326,302,279,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/types.rs,9806,387,346,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_cli_command.rs,894,20,12,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_command_bridge.rs,21532,603,572,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_command_format.rs,19678,559,516,production,true,false,false,true
